campaign_id,campaign_name,impressions,clicks,cost,date,average_cpc,conversions,conversions_value,ctr
11037712757,ON Search - Rental Beds,50,11,56.56233,2025-03-17,0,0.0,0.0,22.0
13425650120,Branded - USA,53,12,43.054411,2025-03-17,0,0.0,0.0,22.641509433962266
19562339741,PMax Beds CA,37367,272,220.119759,2025-03-17,0,0.0,0.0,0.7279150052185084
20086993600,Branded - CAN,45,11,32.457923,2025-03-17,0,0.0,0.0,24.444444444444443
20192264159,US Search - Rentals MOIL,21,6,33.36,2025-03-17,0,0.0,0.0,28.57142857142857
21043653785,USSHOP | For Home,2751,16,260.919349,2025-03-17,0,0.0,0.0,0.5816066884769174
21043653797,USHB | For Home MF,348,26,161.823143,2025-03-17,0,0.0,0.0,7.471264367816093
21375484275,USHB | Luxury MF,531,45,320.658306,2025-03-17,0,0.0,0.0,8.47457627118644
21391659590,USSHOP | Luxury,5994,31,314.349446,2025-03-17,0,0.0,0.0,0.5171838505171839
21644242512,PMax HBeds US,26437,372,1641.832116,2025-03-17,0,0.0,0.0,1.4071188107576504
21887165915,PMax HBeds US TT,20434,139,931.97616,2025-03-17,0,0.0,0.0,0.6802388176568465
22045451723,PMax HBeds TX TT,14467,73,312.868424,2025-03-17,0,0.0,0.0,0.5045966682795328
22049131126,PMax HBeds NY TT,18868,220,357.22913,2025-03-17,0,0.0,0.0,1.165995336018656
6537498438,CA & US Search - Volker,5,1,6.0,2025-03-18,0,0.0,0.0,20.0
6888570660,USHB | Hospital Beds MF,236,32,199.69,2025-03-18,0,0.0,0.0,13.559322033898304
11037712757,ON Search - Rental Beds,118,10,63.64,2025-03-18,0,0.0,0.0,8.47457627118644
13425650120,Branded - USA,24,11,35.48,2025-03-18,0,0.0,0.0,45.83333333333333
19562339741,PMax Beds CA,46386,384,306.829237,2025-03-18,0,0.0,0.0,0.8278359849954727
20086993600,Branded - CAN,23,5,4.98,2025-03-18,0,0.0,0.0,21.73913043478261
20192264159,US Search - Rentals MOIL,29,5,23.33,2025-03-18,0,0.0,0.0,17.24137931034483
21043653785,USSHOP | For Home,1064,7,131.26,2025-03-18,0,0.0,0.0,0.6578947368421052
21043653797,USHB | For Home MF,248,29,159.590129,2025-03-18,0,0.0,0.0,11.693548387096774
21375484275,USHB | Luxury MF,386,51,365.228809,2025-03-18,0,0.0,0.0,13.21243523316062
21391659590,USSHOP | Luxury,3559,23,200.908948,2025-03-18,0,0.0,0.0,0.6462489463332397
21644242512,PMax HBeds US,37736,545,1612.079944,2025-03-18,0,0.0,0.0,1.4442442230231078
21887165915,PMax HBeds US TT,25441,149,864.842309,2025-03-18,0,0.0,0.0,0.5856688023269526
22045451723,PMax HBeds TX TT,13821,102,210.008068,2025-03-18,0,0.0,0.0,0.7380073800738007
22049131126,PMax HBeds NY TT,25251,389,349.490023,2025-03-18,0,0.0,0.0,1.540533048196111
6888570660,USHB | Hospital Beds MF,26,7,42.948475,2025-03-19,0,0.0,0.0,26.923076923076923
11037712757,ON Search - Rental Beds,17,2,9.35,2025-03-19,0,0.0,0.0,11.76470588235294
13425650120,Branded - USA,3,2,10.11,2025-03-19,0,0.0,0.0,66.66666666666666
19562339741,PMax Beds CA,4649,32,24.982057,2025-03-19,0,0.0,0.0,0.6883200688320069
20086993600,Branded - CAN,5,2,6.62,2025-03-19,0,0.0,0.0,40.0
20192264159,US Search - Rentals MOIL,4,3,15.67,2025-03-19,0,0.0,0.0,75.0
21043653785,USSHOP | For Home,107,1,24.67,2025-03-19,0,0.0,0.0,0.9345794392523363
21043653797,USHB | For Home MF,25,1,4.76,2025-03-19,0,0.0,0.0,4.0
21375484275,USHB | Luxury MF,45,5,39.29,2025-03-19,0,0.0,0.0,11.11111111111111
21391659590,USSHOP | Luxury,442,0,0.0,2025-03-19,0,0.0,0.0,0.0
21644242512,PMax HBeds US,4378,59,124.670865,2025-03-19,0,0.0,0.0,1.347647327546825
21887165915,PMax HBeds US TT,4460,18,141.009687,2025-03-19,0,0.0,0.0,0.40358744394618834
22045451723,PMax HBeds TX TT,3253,12,30.73195,2025-03-19,0,0.0,0.0,0.3688902551490931
22049131126,PMax HBeds NY TT,1593,15,70.806609,2025-03-19,0,0.0,0.0,0.9416195856873822
